Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
1957,,,,1957,,,,1st prize,1957 Photo Contest,"Dorothy Counts, the first and at the time only black student to enroll in the newly desegregated Harry Harding High School in Charlotte, was mocked by protestors on her first day of school. Bystanders threw rocks and screamed at Dorothy to go back to where she came from.",https://www.worldpressphoto.org/getmedia/cc3def38-81ad-46bb-8308-53fcd7115ac8/1957-Douglas-Martin-SN1-(1)?maxsidesize=1920&resizemode=force,Douglas Martin,,1st prize,,,
1963,,,,1963,,,,1st prize,1963 Photo Contest,"The self-immolation of Buddhist monk Thich Quang Duc occurred during the Buddhist crisis in Vietnam, the civilian upheaval against the predominantly Catholic government of President Ngo Dinh Diem.",https://www.worldpressphoto.org/getmedia/bbe48824-197f-4832-8815-b8a833be0812/1963-Malcolm-W-Browne-SN1?maxsidesize=1920&resizemode=force,Malcolm W. Browne,,,,,
1965,,,,1965,,,,2nd prize,1965 Photo Contest,"A student is killed by a Dominican Army guard during a demonstration outside the National Palace, to protest the presence of U.S. troops in Santo Domingo.",https://www.worldpressphoto.org/getmedia/7ee84230-006e-45a0-bf23-bf970a43b65a/1965-James-Bourdier-GNS-HM-CF?maxsidesize=1920&resizemode=force,James Bourdier,,,,,
1966,,,,1966,,,,Honorable mention,1966 Photo Contest,Construction workers attacked a building on the Nieuwezijds Voorburgwal during the Holland Festival.,https://www.worldpressphoto.org/getmedia/96bebb29-44c1-41ea-91ea-2eb8be202a77/1966-Arthur-Bastiaanse-SN-(1)?maxsidesize=1920&resizemode=force,Arthur Bastiaanse,,,,,
1968,,,,1968,,,,1st prize£¬1968 Photo Contest,Flames of Protest ,"Washington D.C. is on fire, after riots broke out on 4 April 1968, following the assassination of Martin Luther King Jr., one day earlier in Memphis, Tennessee.",https://www.worldpressphoto.org/getmedia/5c60551a-16a6-465d-8666-d1959e33b081/1968-Frank-Hoy-GN1-(1)?maxsidesize=1920&resizemode=force,Frank Hoy,,,,,
1969,,,,1969,,,,1st prize,1969 Photo Contest,Two students are burnt by a petrol bomb during fights with the riot police on the campus of Kyoto University. They caught fire when the police tried to burn down a barricade.,https://www.worldpressphoto.org/getmedia/9b79c735-10a3-43e0-bbff-40b8e7f01cd4/1969-Toshio-Aoi-SN1-(1)?maxsidesize=1920&resizemode=force,Toshio Aoi,,,,,
1969,,,,1969,,,,2nd prize,1969 Photo Contest,"During the beginning of ¡®The Troubles¡¯, the violent conflict between unionists and loyalists over the constitutional status of Northern Ireland.",https://www.worldpressphoto.org/getmedia/7d56af24-76ab-4a9e-ab49-1195c04ca98b/1969-Henning-Christoph-GNS2-GL-(1)?maxsidesize=1920&resizemode=force,Henning Christoph,,,,,
1976,,,,1976,,,,3rd prize,1976 Photo Contest,Girls during a Popular Movement for the Liberation of Angola (MPLA) demonstration.,https://www.worldpressphoto.org/getmedia/ccb5924f-77ee-43ee-ae41-646ce6c16c09/1976-Axel-O-Carp-HM2?maxsidesize=1920&resizemode=force,Axel O. Carp,,,,,
1977,,,,1977,,,,1st prize,1977 Photo Contest,A young neo-nazi at a demonstration in Washington D.C.,https://www.worldpressphoto.org/getmedia/6178406f-98ae-4a24-b658-b97b61ee0859/1977-Peter-Martens-GN1?maxsidesize=1920&resizemode=force,Peter Martens,,,,,
1977,,,,1977,,,,1st prize,1977 Photo Contest,A confrontation between the police and students at the Thammasat University.,https://www.worldpressphoto.org/getmedia/10f77528-0cd3-473a-b243-24412837cad3/1977-Kraipit-Phanvut-SNS3-CE-(1)?maxsidesize=1920&resizemode=force,Kraipit Phanvut,,,,,
1978,,,,1978,,,,2nd prize,1978 Photo Contest,Panaminian refugee Leopoldo Aragon (50) sets himself on fire in front of the US Embassy to protest US control of the Panama Canal and the signing of the new Panama agreement. He died in hospital a few hours later.,https://www.worldpressphoto.org/getmedia/736f2811-6085-4f15-a9bf-16cdd5c53013/1978-Arne-Jonsson-SNS2-BD-(1)?maxsidesize=1920&resizemode=force,Arne J?nsson,,,,,
1978,,,,1978,,,,3rd prize,1978 Photo Contest,"South Africa.

Police throw tear gas at a group of chanting Modderdam squatter camp residents protesting against the demolition of their homes outside Cape Town.",https://www.worldpressphoto.org/getmedia/d248e8e6-3801-4b36-b3f9-4a9f6c03f3f8/1978-Leslie-Hammond-SN1?maxsidesize=1920&resizemode=force,Leslie Hammond,,,,,
1978,,,,1978,,,,1st prize,1978 Photo Contest,Riots.,https://www.worldpressphoto.org/getmedia/b5f36961-5076-4acb-b08e-4c3f4e085a27/1978-Hugh-Brendan-McCann-SN2?maxsidesize=1920&resizemode=force,Hugh Brendan McCann,,,,,
1979,,,,1979,,,,1st prize,1979 Photo Contest,"Narita, Japan.

A demonstrator is engulfed in flames of the Molotov cocktail he was about to throw at police during protests against the construction of a new international airport in Narita near Tokyo.",https://www.worldpressphoto.org/getmedia/63a4dd65-d162-4e6d-ab5c-0772b47f96f1/1979-Sadayuki-Mikami-SN1?maxsidesize=1920&resizemode=force,Sadayuki Mikami,,,,,
1979,,,,1979,,,,1st prize,1979 Photo Contest,"A policeman places his boot on the head of a member of the MOVE organization during a standoff at the MAVE commune. The radical MOVE group preach revolution, advocating a return to nature and a society without government, police or technology.",https://www.worldpressphoto.org/getmedia/d1f1636a-170d-4d11-92c9-29e507d53994/1979-Norman-Y-Lono-SN2?maxsidesize=1920&resizemode=force,Norman Y. Lono,,,,,
1981,,,,1981,,,,2nd prize,1981 Photo Contest,More than 150 people were killed during demonstrations and rallies by students demanding democracy and free elections.,https://www.worldpressphoto.org/getmedia/891276c5-10d7-49d5-8224-504546a5aa0e/1981-Francois-Lochon-SNS2-DG?maxsidesize=1920&resizemode=force,Fran?ois Lochon,,,,,
1981,,,,1981,,,,1st prize,1981 Photo Contest,More than 150 people were killed during demonstrations and rallies by students demanding democracy and free elections.,https://www.worldpressphoto.org/getmedia/5099034a-7138-4f9a-ba7f-44257fe6b947/1981-Francois-Lochon-SNS2-CG-(1)?maxsidesize=1920&resizemode=force,Fran?ois Lochon,,,,,
1982,,,,1982,,,,2nd prize,1982 Photo Contest,A young girl faces militia during a workers' protest.,https://www.worldpressphoto.org/getmedia/f0e76d30-5c1c-4c8b-bed8-b26c494efa05/1982-Joseph-Czarnesczky-GN2?maxsidesize=1920&resizemode=force,Joseph Czarnesczky,,,,,
1984,,,,1984,,,,2nd prize,1984 Photo Contest,Police clash with demonstrators during a parliamentary debate on nuclear arms.,https://www.worldpressphoto.org/getmedia/0d715fda-c811-4365-bc89-91e7c888dcff/1984-Thomas-Pflaum-GNS-HM-DF?maxsidesize=1920&resizemode=force,Thomas Pflaum,,,,,
1986,,,,1986,,,,Individual awards,1986 Photo Contest,"Police use horsewhips to disperse protesters marching on Pollsmoor Prison, Capte Town, where Nelson Mandela was imprisoned. This was one of the events that precipitated the 1985 State of Emergency.

",https://www.worldpressphoto.org/getmedia/91c33722-49e8-4f96-8e39-6daef30b9ff7/1986-David-Turnley-OTS-HM-IN-(1)?maxsidesize=1920&resizemode=force,David Turnley,,,,,
1987,,,,1987,,,,Honorable mention,1987 Photo Contest,"Tamil guerrillas wear masks to prevent identification at a public protest meeting. In May 1986, the civil war in Sri Lanka escalated with several bomb attacks on civilian targets. These attacks were blamed on the Tamil Tigers, guerrillas of the Liberation Tigers of Tamil Eelam.",https://www.worldpressphoto.org/getmedia/83333fdd-64fc-4c30-904e-6556795b607f/1987-James-Nachtwey-GNS3-DH?maxsidesize=1920&resizemode=force,James Nachtwey,,,,,
1987,,,,1987,,,,Individual awards,1987 Photo Contest,"Marchers take time out from the Great Peace March for Global Nuclear Disarmament to demonstrate at the Army War College, located less than a mile from their camp.",https://www.worldpressphoto.org/getmedia/7fd6b192-dc2a-4505-b89d-d04b0d413177/1987-Jeff-Share-OTS-HM-CJ?maxsidesize=1920&resizemode=force,Jeff Share,,,,,
1987,,,,1987,,,,2nd prize,1987 Photo Contest,"John and Glena Records of La Grande, Oregon, carry their exhausted children Semmy (5) and Rosemary (2) in sweltering heat along Powerline Road during the Great Peace March for Global Nuclear Disarmament.",https://www.worldpressphoto.org/getmedia/40433858-202c-48b3-a8f2-8eab6d3a8647/1987-Jeff-Share-GNS1-BJ-(1)?maxsidesize=1920&resizemode=force,Jeff Share,,,,,
1987,,,,1987,,,,3rd prize,1987 Photo Contest,Militant students and heavily armed police clash violently in South Korea. The opposition under Kim Dae-young joined forces with the students in their appeal for democratic reform by organizing demonstrations against the government of President Chun Doo-hwan.,https://www.worldpressphoto.org/getmedia/6f27ac87-31b2-4e66-a47e-a45ba83966db/1987-Anthony-Suau-SNS2-DH?maxsidesize=1920&resizemode=force,Anthony Suau,,,,,
1987,,,,1987,,,,Individual awards,1987 Photo Contest,"Following demonstrations, a man is stoned by the crowd after being identified as a plain-clothes policeman. The funerals of the victims of political violence are sometimes the scene of more trouble.",https://www.worldpressphoto.org/getmedia/2c94310f-77c4-4cab-a668-ca9e4fb8127a/1987-Alain-Nogues-SN3?maxsidesize=1920&resizemode=force,Alain Nogu¨¨s,,,,,
1987,,,,1987,,,,Individual awards,1987 Photo Contest,A photographer shows how he feels about East German police during demonstrations at Checkpoint Charlie - a key crossing point between East and West - commemorating the 25th anniversary of the construction of the Berlin Wall.,https://www.worldpressphoto.org/getmedia/af84dcc6-4b4b-432d-a48d-1b3f6ba9b736/1987-Roland-Holschneider-OT?maxsidesize=1920&resizemode=force,Roland Holschneider,,,,,
1987,,,,1987,,,,2nd prize,1987 Photo Contest,"English bobbies form a human barrier during demonstrations.
When press magnate Rupert Murdoch moved some of his newspapers to a new printing plant in the East End of London, the unions refused to accept the new location, which led to the dismissal of 5,000 workers.",https://www.worldpressphoto.org/getmedia/3b2cf1eb-df66-4d60-a32f-4e5d16c8817d/1987-Katalin-Arkell-HM2?maxsidesize=1920&resizemode=force,Katalin Arkell,,,,,
1988,,,,1987,,,,3rd prize,1987 Photo Contest,"South Korean policemen take a rest while they can. Later that day, they came to blows with demonstrators for the opposition party, the New Korea Democratic Party.",https://www.worldpressphoto.org/getmedia/d194f5f2-791b-4e12-9074-e717772bd55e/1987-Anthony-Suau-DL3?maxsidesize=1920&resizemode=force,Anthony Suau,,,,,
1988,,,,1988,,,,1st prize,1988 Photo Contest,"During weeks of violent anti-government protests, police and students confronted each other all over Seoul, but other citizens too frequently found themselves trapped by the violence as tear gas filled the streets.",https://www.worldpressphoto.org/getmedia/40a60d2a-a8ce-4ee2-8123-db93928dbb78/1988-Anthony-Suau-SNS1-CJ?maxsidesize=1920&resizemode=force,Anthony Suau,,,,,
1988,,,,1988,,,,3rd prize,1988 Photo Contest,A protest at a school campus in South Korea has erupted after a student was killed by 'fragments of a tear gas bomb'.,https://www.worldpressphoto.org/getmedia/2e827dad-a1ff-4130-87a5-02124f086ee3/1988-Myoung-Jin-Go-SN3?maxsidesize=1920&resizemode=force,Myoung Jin Go,,,,,
1988,,,,1988,,,,2nd prize,1988 Photo Contest,"A mother clings to a riot policeman's shield at a polling station. Her son was one of thousands of demonstrators who were arrested because they tried to prove that the presidential election on December 15, won by the government candidate, had been rigged.",https://www.worldpressphoto.org/getmedia/bf97f725-85ae-4cf2-bb37-83d152841b72/1988-Anthony-Suau-SN2?maxsidesize=1920&resizemode=force,Anthony Suau,,,,,
1988,,,,1988,,,,2nd prize,1988 Photo Contest,"Days before the scheduled election, a group of vigilantes capture and execute a member of the Tonton Macoute secret police. As passers-by looked on, they killed him with knives and machetes and then covered the body with the wood and tires that were to be his funeral pyre.",https://www.worldpressphoto.org/getmedia/208431a1-9e86-499e-8830-69974751dea2/1988-Carol-Halebian-SNS2-AF?maxsidesize=1920&resizemode=force,Carol Halebian,,,,,
1989,,,,1989,,,,2nd prize,1989 Photo Contest,"Clouds of tear-gas dampen the enthusiasm of demonstrators waving the Chilean flag after the majority of the population had voted to end General Augusto Pinochet's fifteen-year rule. In 1989, he lost the first presidential election in 19 years. ",https://www.worldpressphoto.org/getmedia/a443fbda-e1d9-4073-98c6-b9d2f97294b3/1989-Anthony-Suau-SN2?maxsidesize=1920&resizemode=force,Anthony Suau,,,,,
1990,,,,1990,,,,3rd prize,1990 Photo Contest,"Chaos reigns the streets at the funeral procession for the Ayatollah Khomeini, who died at the age of 89. Among the millions of mourners giving free reign to their grief, several people were crushed to death; many more fainted and suffered injuries.",https://www.worldpressphoto.org/getmedia/6357b91c-b6e4-4608-be3f-1dddb817b91d/1990-Eric-Bouvet-GNS3-DJ-(1)?maxsidesize=1920&resizemode=force,Eric Bouvet,,,,,
1991,,,,1991,,,,3rd prize,1991 Photo Contest,Azerbaijani communists gathered in Baku to mourn the death of 49 people who were killed during a state of emergency.,https://www.worldpressphoto.org/getmedia/9eb71669-8ed1-413b-80f8-378b16d2818a/1991-Blanche-SNS3-FJ?maxsidesize=1920&resizemode=force,Blanche,,,,,
1991,,,,1991,,,,2nd prize,1991 Photo Contest,"A rally against the Poll Tax, introduced by Margaret Thatcher's Conservative government, developed into what were arguably the worst riots in the centre of London for a century. ",https://www.worldpressphoto.org/getmedia/5082fd6d-ec5a-4a9c-ad63-6c00efd24e8a/1991-Christopher-Morris-SNS2-EJ?maxsidesize=1920&resizemode=force,Christopher Morris,,,,,
1992,,,,1992,,,,3rd prize,1992 Photo Contest,"A suspected Tonton Macoute is burnt to death on a funeral pyre of wood and rubber tires. The violence that had characterized Haiti reached a new peak in January 1991. A leader of former dictator Duvalier's secret police - the sinister Tonton Macoutes - tried to seize power, but this time the army sided with the democratic forces. A bloody backlash followed.",https://www.worldpressphoto.org/getmedia/92df41a0-ac4e-4901-b565-0ebb4c0cda5d/1992-Leslie-Stone-SNS3-EF?maxsidesize=1920&resizemode=force,Leslie Stone,,,,,
1993,,,,1993,,,,2nd prize,1993 Photo Contest,"Steven Digwamaje (13), is hit in the back by a blast of bird shot. The accident happened when police intervened in a protest by Soweto's Dobsonville residents against people living in local hostels. An officer of South Africa's Internal Stability Unit stands guard until the ambulance arrives. The boy lost the use of one arm. ",https://www.worldpressphoto.org/getmedia/091b51ad-bc23-42af-b364-81bb0339aa5d/1993-James-Nachtwey-GN2?maxsidesize=1920&resizemode=force,James Nachtwey,,,,,
1993,,,,1993,,,,3rd prize,1993 Photo Contest,"A group of civilians scramble for cover at a peace demonstration, as a Bosnian special forces soldier takes aim to return the fire of Serbian snipers who have taken up positions on the roof of a hotel. Several people were killed and dozens injured.",https://www.worldpressphoto.org/getmedia/76d78d4c-9a1b-4508-9013-4386523c5167/1993-Michael-Persson-SN3?maxsidesize=1920&resizemode=force,Michael Persson,,,,,
1993,,,,1993,,,,3rd prize,1993 Photo Contest,"Pro-democracy demonstrations were crushed by Thailand's Prime minister General Suchinda Kraprayoon, who blamed communist elements in a desperate attempt to hold on to power.",https://www.worldpressphoto.org/getmedia/678d656f-5a10-4dc8-976b-90039ed094bf/1993-Philip-Blenkinsop-GNS3-HL?maxsidesize=1920&resizemode=force,Philip Blenkinsop,,,,,
1993,,,,1993,,,,3rd prize,1993 Photo Contest,"A fire blazes on the first night of the riots. The acquittal of four police officers whose assault on black motorist Rodney King was watched on TV by millions, sparked off mass looting and rioting. The disturbances claimed 58 lives and many buildings were destroyed by fire.",https://www.worldpressphoto.org/getmedia/18945a22-699a-412b-bd2a-22f2c070189b/1993-Kirk-McKoy-SNS3-CL?maxsidesize=1920&resizemode=force,Kirk McKoy,,,,,
1994,,,,1994,,,,1st prize,1994 Photo Contest,"The father of Allah Abu Hindi (12) grieves at the concrete grave of his son in the Nasr Quarter of Gaza City, killed by an Israeli sniper during a stone throwing clash.
",https://www.worldpressphoto.org/getmedia/64025433-a75d-44ef-8656-2041462a6cdb/1994-Larry-Towell-GNS1-FL?maxsidesize=1920&resizemode=force,Larry Towell,,,,,
1994,,,,1994,,,,2nd prize,1994 Photo Contest,"3 - 4 October. Militants in the White House after breaking through a police cordon during an anti-Yeltsin demonstration. A number of groups with widely differing ideas and objectives sided with Aleksandr Rutskoi during the October rebellion. The dissenting People's Deputies were joined by old-style communists, ultranationalists and militant groups.",https://www.worldpressphoto.org/getmedia/b6f94254-aa15-461b-90c2-7d88f596781a/1994-Stanley-Greene-SN2?maxsidesize=1920&resizemode=force,Stanley Greene,,,,,
1995,,,,1995,,,,3rd prize,1995 Photo Contest,"Victims of a bomb attack in Algiers lie by the roadside immediately afterwards. In June 1994, some 15,000 protesters took to the streets of Algiers to demonstrate for peace and democracy and against terrorism. ",https://www.worldpressphoto.org/getmedia/0e6297be-ee94-4e7c-a1be-ed8bf64070e7/1995-Georges-Merillon-SNS3-BI?maxsidesize=1920&resizemode=force,Georges M¨¦rillon,,,,,
1995,,,,1995,,,,3rd prize,1995 Photo Contest,"A policeman riddles a right-wing extremist with machine gun fire while a colleague appeals to him to stop. Three members of the Afrikaner Resistance Movement (AWB), called in by President Mangope to stave off the imminent general election, were killed. The homeland subsequently lost its autonomy.",https://www.worldpressphoto.org/getmedia/e7dc1c04-7ce1-40f3-bcc2-13fe124b28bc/1995-Cobus-Bodenstein-SN3?maxsidesize=1920&resizemode=force,Cobus Bodenstein,,,,,
1997,,,,1997,,,,2nd prize,1997 Photo Contest,"Protesters and police confronted each other in bitter clashes near Newbury in South East England, when preparations started for the construction of a highway bypass west of the town. The projected bypass cuts through an area of historical interest and an ancient forest. The activists tried to prevent trees being cut down by climbing them and by building rope walkways and tree houses.",https://www.worldpressphoto.org/getmedia/5dc4e37a-1f67-4761-9e09-0ea2a1466b77/1997-Stephen-Dupont-GN2?maxsidesize=1920&resizemode=force,Stephen Dupont,,,,,
1998,,,,1998,,,,1st prize,1998 Photo Contest,"As he hurls a stone at Israeli soldiers, a Palestinian man is shot. Israel's decision in March to build a new Jewish quarter in East Jerusalem sparked off riots in Bethlehem and Hebron and caused a dramatic deterioration in relations between Israel and the Arab world. The Arab League called for a renewed boycott of the Jewish state.",https://www.worldpressphoto.org/getmedia/0628cda5-6d83-4ed1-9b78-94fc1f2152b5/1998-Wendy-Sue-Lamm-SN1?maxsidesize=1920&resizemode=force,Wendy Sue Lamm,,,,,
1999,,,,1999,,,,1st prize,1999 Photo Contest,"Palestinians ambush and burn an Israeli car at a traffic circle about half a mile from the Jewish settlement of Beit El, near Ramallah. The passenger, an Israeli soldier, was pulled out, kicked, stoned and beaten.",https://www.worldpressphoto.org/getmedia/7b4ec024-61c0-408f-aa8d-82dd172285f6/1999-Eyal-Warshavsky-SNS1-CG?maxsidesize=1920&resizemode=force,Eyal Warshavsky,,,,,
1999,,,,1999,,,,1st prize,1999 Photo Contest,"Riot police fall from a crane carrier during a raid on the Chogye Temple headquarters building. Internal conflicts within the sect had led to a sit-in by dissident monks. The police were repelled with stones and Molotov cocktails, and their fire-engine ladder was shaken as it reached the fifth floor. Two policemen were critically injured in the fall.",https://www.worldpressphoto.org/getmedia/b9520865-bd39-49bf-a72d-cfde9156ab1d/1999-Kim-Jae-Young-SN1?maxsidesize=1920&resizemode=force,Kim Jae Young,,,,,
1999,,,,1999,,,,3rd prize,1999 Photo Contest,Indonesian students confront military police outside the parliament building. Tens of thousands of young Indonesians of different ethnic and religious backgrounds had come together to demand an end to the rule of President Suharto. The president resigned on May 21.,https://www.worldpressphoto.org/getmedia/b27a2e56-1476-4570-8b7c-366115ba95eb/1999-Sung-Nam-Hun-GN3?maxsidesize=1920&resizemode=force,Sung Nam-Hun,,,,,
2000,,,,2000,,,,3rd prize,2000 Photo Contest,Indonesian police have killed a man wearing a badge of East Timorese leader Xanana Gusmao in East Timor.,https://www.worldpressphoto.org/getmedia/2d04d400-ac20-4bd6-827c-5f1adbae85d3/2000-John-Stanmeyer-SNS3-BH?maxsidesize=1920&resizemode=force,John Stanmeyer,,,,,
2001,,,,2001,,,,3rd prize,2001 Photo Contest,"An Israeli soldier gesticulates in argument with a Palestinian policeman during an anti-settlement protest near the Kfar Yam Jewish settlement. A settler points his gun at a second Palestinian police officer. The stand-off was triggered when around 50 settlers erected a tent on a beach near Kfar Yam. Israeli troops fired rubber-coated bullets at protestors, but no injuries were reported.",https://www.worldpressphoto.org/getmedia/41f17801-5042-41e6-8859-04481f7772a1/2001-Suhaib-Salem-SN3?maxsidesize=1920&resizemode=force,Suhaib Salem,,,,,
2002,,,,2002,,,,2nd prize,2002 Photo Contest,An Israeli border policeman argues with a Palestinian in the Old City of Jerusalem. The man had been refused entry to the al-Aqsa mosque for Friday prayers during Ramadan. Israeli security forces prevented Palestinian men under the age of 45 from attending prayers following unrest in the West Bank and Gaza Strip.,https://www.worldpressphoto.org/getmedia/1b7ad3a9-7586-4606-a2fa-a1a108edc21d/2001-Amit-Shabi-GN2?maxsidesize=1920&resizemode=force,Amit Shabi,,,,,
2002,,,,2002,,,,1st prize,2002 Photo Contest,A Plaza de Mayo mother shields her eyes from tear gas during protests. The mothers maintain a vigil in protest at their relatives' disappearance under a military regime. The square was also overrun by Argentines angered by a deepening economic crisis.,https://www.worldpressphoto.org/getmedia/012006e7-479e-4b07-8e58-e294ce2aa289/2002-Carlos-Barria-GN1?maxsidesize=1920&resizemode=force,Carlos Barria,,,,,
2002,,,,2002,,,,2nd prize,2002 Photo Contest,The body of Carlo Giuliani (23) lies in the street after clashes between police and anti-globalization protesters at the G8 summit.,https://www.worldpressphoto.org/getmedia/1e66843c-f086-4dd1-8cfb-35e2d6f2de56/2002-Antoine-Serra-SN2?maxsidesize=1920&resizemode=force,Antoine Serra,,,,,
