,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
0,1,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/e57b7a0e-1cd9-4d26-9635-75017b852037/1976-Pablo-Bartholomew-GNS1-AH?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\1.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
1,2,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/0ddfa5c7-e1d2-4a37-9f44-0baa5ed23863/1976-Pablo-Bartholomew-GNS1-BH?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\2.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
2,3,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/376aebd9-ab8e-4829-af02-9269d674a620/1976-Pablo-Bartholomew-GNS1-CH?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\3.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
3,4,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/e869f561-dd49-4981-99b0-f402e56253c3/1976-Pablo-Bartholomew-GNS1-DH?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\4.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
4,5,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/3356c472-a2aa-4ffa-b8de-d17bfdb81041/1976-Pablo-Bartholomew-GNS1-EH?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\5.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
5,6,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/a7f18c66-26b2-4548-bedd-fe615145c7b9/1976-Pablo-Bartholomew-GNS1-FH?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\6.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
6,7,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/6a8acf7e-f966-423b-9f86-163582eea777/1976-Pablo-Bartholomew-GNS1-GH?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\7.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
7,8,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/7094a933-fe05-45f4-9449-41e1c4e894f3/1976-Pablo-Bartholomew-GNS1-HH?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\8.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
8,1,Not Specified,1976 Photo Contest,News Feature,"01 January, 1975",https://www.worldpressphoto.org/getmedia/0d62eeea-7acb-470d-ac2c-ff9167a9e7f4/1976-David-Hume-Kennerly-GN1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\David Hume Kennerly\1.jpg,A husband comforts his dying wife at a Cambodian war refugee centre.,1st prize,David Hume Kennerly,1976
9,1,Not Specified,1976 Photo Contest,Humor,"01 January, 1975",https://www.worldpressphoto.org/getmedia/1744cc5b-f4a4-417f-84a3-6ad4d80d3786/1976-Krzysztof-Niemiec-HM3?maxsidesize=1920&resizemode=force,F:\Temp\1976\Krzysztof Niemiec\1.jpg,The apple of father Niemic's 'eye'.,3rd prize,Krzysztof Niemiec,1976
10,1,Not Specified,1976 Photo Contest,Humor,"01 January, 1975",https://www.worldpressphoto.org/getmedia/ccb5924f-77ee-43ee-ae41-646ce6c16c09/1976-Axel-O-Carp-HM2?maxsidesize=1920&resizemode=force,F:\Temp\1976\Axel O. Carp\1.jpg,Girls during a Popular Movement for the Liberation of Angola (MPLA) demonstration.,2nd prize,Axel O. Carp,1976
11,1,Not Specified,1976 Photo Contest,Humor,"01 January, 1975",https://www.worldpressphoto.org/getmedia/3b55665b-9363-43e5-a195-9644cf3d82ed/1976-David-Valentine-HM1?maxsidesize=1920&resizemode=force,F:\Temp\1976\David Valentine\1.jpg,Enoch Ndlovu with his trophy after winning a Zulu dancing contest.,1st prize,David Valentine,1976
12,1,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/93f9e85a-c9ea-4eb1-8b8b-c7dd83cf4253/1976-Shadrack-Nkomo-GNS3-AE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Shadrack Nkomo\1.jpg,Flyweight Petrus 'Trizza' Nkhwanazi is beaten unconscious in the 6th round of a boxing match. He later died of brain injuries in a hospital.,3rd prize,Shadrack Nkomo,1976
13,2,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/a255ed61-a797-4e0e-be09-66300f3ed4e4/1976-Shadrack-Nkomo-GNS3-BE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Shadrack Nkomo\2.jpg,Flyweight Petrus 'Trizza' Nkhwanazi is beaten unconscious in the 6th round of a boxing match. He later died of brain injuries in a hospital.,3rd prize,Shadrack Nkomo,1976
14,3,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/83bd109a-f65a-468e-b5d7-8bf310fdd5e4/1976-Shadrack-Nkomo-GNS3-CE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Shadrack Nkomo\3.jpg,Flyweight Petrus 'Trizza' Nkhwanazi is beaten unconscious in the 6th round of a boxing match. He later died of brain injuries in a hospital.,3rd prize,Shadrack Nkomo,1976
15,4,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/7b41d01c-af2a-4ec4-9365-93862700f4ea/1976-Shadrack-Nkomo-GNS3-DE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Shadrack Nkomo\4.jpg,Flyweight Petrus 'Trizza' Nkhwanazi is beaten unconscious in the 6th round of a boxing match. He later died of brain injuries in a hospital.,3rd prize,Shadrack Nkomo,1976
16,5,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/764bb1ba-7329-475d-9096-5682e00473f5/1976-Shadrack-Nkomo-GNS3-EE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Shadrack Nkomo\5.jpg,Flyweight Petrus 'Trizza' Nkhwanazi is beaten unconscious in the 6th round of a boxing match. He later died of brain injuries in a hospital.,3rd prize,Shadrack Nkomo,1976
17,1,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/2fde6666-4ddd-4c95-a12a-5af4bab42b4f/1976-Michael-O-Brien-GNS2-AL?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\1.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
18,2,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/bd768568-de72-45b6-abe2-5ee40150c40a/1976-Michael-O-Brien-GNS2-BL?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\2.jpg,"The grave marker of John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
19,3,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/a5fb9fbb-9724-4d3f-83d8-f7749831fb95/1976-Michael-O-Brien-GNS2-CL?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\3.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
20,4,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/c0d2c91d-0fa3-44ea-b1d3-c8e2bcfd6506/1976-Michael-O-Brien-GNS2-DL?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\4.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
21,5,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/3ce9eb72-8c47-42aa-bdd6-0be7231e48da/1976-Michael-O-Brien-GNS2-EL?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\5.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
22,6,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/f0bfb346-3201-4bcc-87fe-1d80a41172ac/1976-Michael-O-Brien-GNS2-FL?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\6.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
23,7,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/fc7627ab-742d-47c5-8ec1-1676dabc2c52/1976-Michael-O-Brien-GNS2-GL?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\7.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
24,8,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/a46d5e5c-9fc0-481c-91cd-902573963ae5/1976-Michael-O-Brien-GNS2-HL?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\8.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
25,9,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/032870e0-adbb-4cda-b9e0-936c60fc827d/1976-Michael-O-Brien-GNS2-IL?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\9.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
26,10,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/6bb24b1c-805a-4a8d-aa63-fdf5c734ae0f/1976-Michael-O-Brien-GNS2-JL?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\10.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
27,1,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/fdcad533-0f15-486a-bb04-40f2873c574f/1976-John-Edmund-Lamb-GN2?maxsidesize=1920&resizemode=force,F:\Temp\1976\John Edmund Lamb\1.jpg,"Tug of love: Ted Laws, a football trainer in Australia, wants to hear how his club is getting along without him, while his daughter Marilyn wants to get married. Eventually, Ted and Marilyn made it to the church in time for him to give her away. His club won as well.",2nd prize,John Edmund Lamb,1976
28,1,Not Specified,1976 Photo Contest,News Feature,"01 January, 1975",https://www.worldpressphoto.org/getmedia/8bbfcee3-7120-4cc2-824f-5958bf10d590/1976-Klaus-P-Siebahn-GN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Klaus P. Siebahn\1.jpg,A woman mourns the death of General Franco in front of the El Pardo palace.,3rd prize,Klaus P. Siebahn,1976
29,1,Not Specified,1976 Photo Contest,General News,"22 June, 1975",https://www.worldpressphoto.org/getmedia/6e7d211c-3e25-4f3d-82b9-2f5ef2996dce/1976-Clive-Limpkin-GN1?maxsidesize=1920&resizemode=force,F:\Temp\1976\Clive Limpkin\1.jpg,The photographer's son in the garden.,1st prize,Clive Limpkin,1976
30,1,Not Specified,1976 Photo Contest,General Features,"01 January, 1975",https://www.worldpressphoto.org/getmedia/002c0b52-aee5-4122-8fb6-b2672db14644/1976-Hartmut-Beifuss-GN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Hartmut Beifuss\1.jpg,An elderly woman receives an injection.,3rd prize,Hartmut Beifuss,1976
31,1,Not Specified,1976 Photo Contest,General Features,"01 January, 1975",https://www.worldpressphoto.org/getmedia/58583c5c-f295-4829-94c2-50fd5c2fa07f/1976-John-Edmund-Lamb-GN2-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\John Edmund Lamb\1.jpg,"Tug of love: Ted Laws, a football trainer in Australia, wants to hear how his club is getting along without him, while his daughter Marilyn wants to get married. Eventually, Ted and Marilyn made it to the church in time for him to give her away. His club won as well.",2nd prize,John Edmund Lamb,1976
32,1,Not Specified,1976 Photo Contest,General Features,"22 June, 1975",https://www.worldpressphoto.org/getmedia/0e42f8cb-2fcb-4986-9e94-6f8630728ad4/1976-Clive-Limpkin-GN1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Clive Limpkin\1.jpg,The photographer's son in the garden.,1st prize,Clive Limpkin,1976
33,1,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/2c1b22cc-28a7-4716-8fa8-a3796c49abc6/1976-Shadrack-Nkomo-GNS3-AE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Shadrack Nkomo\1.jpg,Flyweight Petrus 'Trizza' Nkhwanazi is beaten unconscious in the 6th round of a boxing match. He later died of brain injuries in a hospital.,3rd prize,Shadrack Nkomo,1976
34,2,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/3ee46ab0-cf8b-47b2-afde-5d6e5ac94244/1976-Shadrack-Nkomo-GNS3-BE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Shadrack Nkomo\2.jpg,Flyweight Petrus 'Trizza' Nkhwanazi is beaten unconscious in the 6th round of a boxing match. He later died of brain injuries in a hospital.,3rd prize,Shadrack Nkomo,1976
35,3,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/d81d2086-ead8-4e04-85a9-dfefee68d7bc/1976-Shadrack-Nkomo-GNS3-CE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Shadrack Nkomo\3.jpg,Flyweight Petrus 'Trizza' Nkhwanazi is beaten unconscious in the 6th round of a boxing match. He later died of brain injuries in a hospital.,3rd prize,Shadrack Nkomo,1976
36,4,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/6386fdcc-bae6-4584-9743-24e03c1e0154/1976-Shadrack-Nkomo-GNS3-DE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Shadrack Nkomo\4.jpg,Flyweight Petrus 'Trizza' Nkhwanazi is beaten unconscious in the 6th round of a boxing match. He later died of brain injuries in a hospital.,3rd prize,Shadrack Nkomo,1976
37,5,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/bfa83751-6677-4e09-b36d-30d04287a392/1976-Shadrack-Nkomo-GNS3-EE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Shadrack Nkomo\5.jpg,Flyweight Petrus 'Trizza' Nkhwanazi is beaten unconscious in the 6th round of a boxing match. He later died of brain injuries in a hospital.,3rd prize,Shadrack Nkomo,1976
38,1,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/b5aaaf0e-6de3-4f05-b6a2-e48db361185b/1976-Michael-O-Brien-GNS2-AL-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\1.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
39,2,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/fbfbf713-32ad-4be4-adf7-cc0826048f8b/1976-Michael-O-Brien-GNS2-BL-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\2.jpg,"The grave marker of John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
40,3,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/908a2da7-04c4-4222-add7-c671c3604386/1976-Michael-O-Brien-GNS2-CL-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\3.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
41,4,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/fe518eb9-1446-467c-a11e-3bcf0da5439e/1976-Michael-O-Brien-GNS2-DL-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\4.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
42,5,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/db83c3ba-69b9-4146-b215-0abe4a366ab5/1976-Michael-O-Brien-GNS2-EL-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\5.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
43,6,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/6c187106-40a4-4e32-80e2-1ac1289023e7/1976-Michael-O-Brien-GNS2-FL-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\6.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
44,7,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/463bca9e-fbe5-4411-83af-52b736e79d93/1976-Michael-O-Brien-GNS2-GL-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\7.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
45,8,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/d0823f11-35e0-433c-9175-ec01f8cf1f64/1976-Michael-O-Brien-GNS2-HL-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\8.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
46,9,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/06b33d98-c100-4b2f-8b01-0f10c5a3d872/1976-Michael-O-Brien-GNS2-IL-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\9.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
47,10,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/37a89f6c-84ef-4a52-bffe-ddfe3db3929c/1976-Michael-O-Brien-GNS2-JL-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Michael O'Brien\10.jpg,"John Madden, a homeless man. ""I'll never quit drinking. Some people say they'll quit, but they lie like hell.... I like to get an early start. Sometimes I get in the soup line at the Brothers of the Good Shepherd, but they pray at you damn too much..."".",2nd prize,Michael O'Brien,1976
