,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
48,1,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/ac0225b3-932b-458d-a280-902d6de66aa1/1976-Pablo-Bartholomew-GNS1-AH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\1.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
49,2,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/abd2f237-05c3-46c0-9d8c-86dc86c5456a/1976-Pablo-Bartholomew-GNS1-BH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\2.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
50,3,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/3d8e8873-9899-4b0b-a585-e2ed153835dc/1976-Pablo-Bartholomew-GNS1-CH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\3.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
51,4,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/8e06de5b-52b8-4f28-9813-0a86689d14f7/1976-Pablo-Bartholomew-GNS1-DH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\4.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
52,5,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/f0d6cd4c-1a5a-4996-a898-a4ed0a7b4dff/1976-Pablo-Bartholomew-GNS1-EH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\5.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
53,6,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/5571db69-e0b1-4223-8c32-91dcab6d17a4/1976-Pablo-Bartholomew-GNS1-FH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\6.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
54,7,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/d77e3991-52d0-4526-958f-7641efd09f6c/1976-Pablo-Bartholomew-GNS1-GH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\7.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
55,8,Not Specified,1976 Photo Contest,Feature Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/8ff82a95-881f-4a24-bd05-2f5070c21d8b/1976-Pablo-Bartholomew-GNS1-HH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Pablo Bartholomew\8.jpg,Portrait of a morphine addict and her daily routines in India.,1st prize,Pablo Bartholomew,1976
56,1,Not Specified,1976 Photo Contest,General News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/50154d07-e8c6-406f-89b2-d2fe2b5f594b/1976-David-Hume-Kennerly-GN1?maxsidesize=1920&resizemode=force,F:\Temp\1976\David Hume Kennerly\1.jpg,A husband comforts his dying wife at a Cambodian war refugee centre.,1st prize,David Hume Kennerly,1976
57,1,Not Specified,1976 Photo Contest,News Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/30a30218-bb4c-4992-a314-2050555401c1/1976-Albert-Roosenburg-SNS2-AG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\1.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
58,2,Not Specified,1976 Photo Contest,News Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/368fa642-c284-4022-b1e2-f7aa68718e07/1976-Albert-Roosenburg-SNS2-BG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\2.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
59,3,Not Specified,1976 Photo Contest,News Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/7b17514d-a021-4cd0-8fa1-76eaed2333f4/1976-Albert-Roosenburg-SNS2-CG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\3.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
60,4,Not Specified,1976 Photo Contest,News Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/82936c6d-b24f-4891-a995-a3320ffeba92/1976-Albert-Roosenburg-SNS2-DG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\4.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
61,5,Not Specified,1976 Photo Contest,News Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/64539898-5b3b-4992-b6b1-6baec15aedc4/1976-Albert-Roosenburg-SNS2-EG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\5.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
62,6,Not Specified,1976 Photo Contest,News Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/823bba38-4a82-4d6d-a437-340377d28897/1976-Albert-Roosenburg-SNS2-FG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\6.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
63,7,Not Specified,1976 Photo Contest,News Picture,"01 January, 1975",https://www.worldpressphoto.org/getmedia/dc83ccc6-13ce-436f-b8a2-4e0b077c4956/1976-Albert-Roosenburg-SNS2-GG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\7.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
64,1,Not Specified,1976 Photo Contest,News Feature,"01 January, 1975",https://www.worldpressphoto.org/getmedia/f6fbdd8d-9de8-4f5f-acb0-6b58a49cf06b/1976-Tadeusz-Trepanowski-GN2-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Tadeusz Trepanowski\1.jpg,Tired clergymen.,2nd prize,Tadeusz Trepanowski,1976
65,1,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/5ea02d3a-7257-4e70-a609-477dc60dd2e9/1976-David-Hume-Kennerly-PN1?maxsidesize=1920&resizemode=force,F:\Temp\1976\David Hume Kennerly\1.jpg,A Cambodian refugee.,1st prize,David Hume Kennerly,1976
66,1,Not Specified,1976 Photo Contest,News Picture,"17 April, 1975",https://www.worldpressphoto.org/getmedia/99ec036d-24e8-4782-8b66-de24b17f7c51/1976-Sven-Erik-Sjoberg-SNS3-AK-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\1.jpg,The fall of Phnom Penh: A republican soldier cries over his dead friends.,3rd prize,Sven-Erik Sjöberg,1976
67,2,Not Specified,1976 Photo Contest,News Picture,"17 April, 1975",https://www.worldpressphoto.org/getmedia/3d6628ea-e54e-49c3-97c2-053e67f656e4/1976-Sven-Erik-Sjoberg-SNS3-BK-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\2.jpg,The fall of Phnom Penh: Columns of guerillas.,3rd prize,Sven-Erik Sjöberg,1976
68,3,Not Specified,1976 Photo Contest,News Picture,"17 April, 1975",https://www.worldpressphoto.org/getmedia/dfda648e-05ae-4dbf-9df1-763707603e3a/1976-Sven-Erik-Sjoberg-SNS3-CK-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\3.jpg,The fall of Phnom Penh.,3rd prize,Sven-Erik Sjöberg,1976
69,4,Not Specified,1976 Photo Contest,News Picture,"17 April, 1975",https://www.worldpressphoto.org/getmedia/483af6f1-4d2f-40f1-b7ca-8bd6945b66ca/1976-Sven-Erik-Sjoberg-SNS3-DK-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\4.jpg,The fall of Phnom Penh: A man tears down photographs of the former president.,3rd prize,Sven-Erik Sjöberg,1976
70,5,Not Specified,1976 Photo Contest,News Picture,"17 April, 1975",https://www.worldpressphoto.org/getmedia/04bba423-9dee-4ad6-8958-8e4d26ba4c4f/1976-Sven-Erik-Sjoberg-SNS3-EK-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\5.jpg,The fall of Phnom Penh: Triumphant Khmer Rouge guerilla soldiers are back in the capital after years in the jungle.,3rd prize,Sven-Erik Sjöberg,1976
71,6,Not Specified,1976 Photo Contest,News Picture,"17 April, 1975",https://www.worldpressphoto.org/getmedia/828862e8-30c9-418c-87ae-380df0703510/1976-Sven-Erik-Sjoberg-SNS3-FK-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\6.jpg,The fall of Phnom Penh.,3rd prize,Sven-Erik Sjöberg,1976
72,7,Not Specified,1976 Photo Contest,News Picture,"17 April, 1975",https://www.worldpressphoto.org/getmedia/4d9b645b-9f2c-454a-b21a-cfbf75349abf/1976-Sven-Erik-Sjoberg-SNS3-GK-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\7.jpg,The fall of Phnom Penh.,3rd prize,Sven-Erik Sjöberg,1976
73,8,Not Specified,1976 Photo Contest,News Picture,"17 April, 1975",https://www.worldpressphoto.org/getmedia/94b10224-4cbd-4c25-b8ec-46189cbae29d/1976-Sven-Erik-Sjoberg-SNS3-HK-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\8.jpg,The fall of Phnom Penh: Heaps of arms and equipment from the vanquished republicans are piled on the street.,3rd prize,Sven-Erik Sjöberg,1976
74,9,Not Specified,1976 Photo Contest,News Picture,"17 April, 1975",https://www.worldpressphoto.org/getmedia/4cf6c136-fb91-45da-af92-616a809c9501/1976-Sven-Erik-Sjoberg-SNS3-IK-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\9.jpg,The fall of Phnom Penh: People panic after the new rulers ordered all civilians to leave the capital.,3rd prize,Sven-Erik Sjöberg,1976
75,10,Not Specified,1976 Photo Contest,News Picture,"17 April, 1975",https://www.worldpressphoto.org/getmedia/8048ac38-846c-4a6b-85cd-be468ab6e507/1976-Sven-Erik-Sjoberg-SNS3-JK-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\10.jpg,The fall of Phnom Penh: Civil servants of the fallen government take refuge in the compound of the French embassy.,3rd prize,Sven-Erik Sjöberg,1976
76,1,Not Specified,1976 Photo Contest,Spot News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/cb5c0304-4865-4c75-9ff1-2456df2737c0/1976-Albert-Roosenburg-SNS2-AG?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\1.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
77,2,Not Specified,1976 Photo Contest,Spot News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/1cde039b-a624-45cb-930b-d5c6dbb060ba/1976-Albert-Roosenburg-SNS2-BG?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\2.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
78,3,Not Specified,1976 Photo Contest,Spot News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/2e4dbc03-d5cb-4f55-805e-cf0554ad8037/1976-Albert-Roosenburg-SNS2-CG?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\3.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
79,4,Not Specified,1976 Photo Contest,Spot News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/e8800370-15ae-4ae8-8c34-a6fd94b9cc9a/1976-Albert-Roosenburg-SNS2-DG?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\4.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
80,5,Not Specified,1976 Photo Contest,Spot News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/f709e6cc-a898-407b-812d-172ee257f94d/1976-Albert-Roosenburg-SNS2-EG?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\5.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
81,6,Not Specified,1976 Photo Contest,Spot News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/74a35db7-fea9-48f1-a782-3ee16db0b0c4/1976-Albert-Roosenburg-SNS2-FG?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\6.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
82,7,Not Specified,1976 Photo Contest,Spot News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/e56a05d1-4477-4570-9419-1d7ceb9ec76d/1976-Albert-Roosenburg-SNS2-GG?maxsidesize=1920&resizemode=force,F:\Temp\1976\Albert Roosenburg\7.jpg,"In the first hour of the 16-day occupation of the Indonesian consulate, a hostage makes an attempt to escape from his South-Moluccan captors. He signaled in vain for a blanket before jumping, and died later in the hospital.",2nd prize,Albert Roosenburg,1976
83,1,Not Specified,1976 Photo Contest,Spot News,"22 July, 1975",https://www.worldpressphoto.org/getmedia/a9ebab31-895b-4dcf-978e-0c7a4541c7e6/1976-Stanley-Forman-SNS1-AE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Stanley Forman\1.jpg,"Boston, USA.

Nineteen-year-old Diana Bryant and her two-year-old niece and goddaughter Tiare Jones are hurled off a collapsing fire escape during an apartment fire on Marlborough Street. 

The two waited with firefighter Robert O’Neil for a rescue ladder to reach them. As the firefighter climbed onto the rescue ladder, the fire escape collapsed under their feet and they fell to the ground five floors below. The woman was killed but the child survived, her fall cushioned by the woman's body.",1st prize,Stanley Forman,1976
84,2,Not Specified,1976 Photo Contest,Spot News,"22 July, 1975",https://www.worldpressphoto.org/getmedia/465e83ea-9a8e-46b4-8001-3cda8c73cf8b/1976-Stanley-Forman-SNS1-BE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Stanley Forman\2.jpg,"Boston, USA.

Nineteen-year-old Diana Bryant and her two-year-old niece and goddaughter Tiare Jones are hurled off a collapsing fire escape during an apartment fire on Marlborough Street. 

The two waited with firefighter Robert O’Neil for a rescue ladder to reach them. As the firefighter climbed onto the rescue ladder, the fire escape collapsed under their feet and they fell to the ground five floors below. The woman was killed but the child survived, her fall cushioned by the woman's body.",1st prize,Stanley Forman,1976
85,3,Not Specified,1976 Photo Contest,Spot News,"22 July, 1975",https://www.worldpressphoto.org/getmedia/9d96c735-a44f-44bd-9d2b-e8478d3e6f67/1976-Stanley-Forman-SNS1-CE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Stanley Forman\3.jpg,"Boston, USA.

Nineteen-year-old Diana Bryant and her two-year-old niece and goddaughter Tiare Jones are hurled off a collapsing fire escape during an apartment fire on Marlborough Street. 

The two waited with firefighter Robert O’Neil for a rescue ladder to reach them. As the firefighter climbed onto the rescue ladder, the fire escape collapsed under their feet and they fell to the ground five floors below. The woman was killed but the child survived, her fall cushioned by the woman's body.",1st prize,Stanley Forman,1976
86,4,Not Specified,1976 Photo Contest,Spot News,"22 July, 1975",https://www.worldpressphoto.org/getmedia/2f9340a1-e39d-4df5-aba4-a69b604930a3/1976-Stanley-Forman-SNS1-DE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Stanley Forman\4.jpg,"Boston, USA

Nineteen-year-old Diana Bryant and her two-year-old niece and goddaughter Tiare Jones are hurled off a collapsing fire escape during an apartment fire on Marlborough Street. 

The two waited with firefighter Robert O’Neil for a rescue ladder to reach them. As the firefighter climbed onto the rescue ladder, the fire escape collapsed under their feet and they fell to the ground five floors below. The woman was killed but the child survived, her fall cushioned by the woman's body.",1st prize,Stanley Forman,1976
87,5,Not Specified,1976 Photo Contest,Spot News,"22 July, 1975",https://www.worldpressphoto.org/getmedia/075e1b67-9be0-435f-8bc7-81d4b4a6db73/1976-Stanley-Forman-SNS1-EE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Stanley Forman\5.jpg,"Boston, USA.

Nineteen-year-old Diana Bryant and her two-year-old niece and goddaughter Tiare Jones are hurled off a collapsing fire escape during an apartment fire on Marlborough Street. 

The two waited with firefighter Robert O’Neil for a rescue ladder to reach them. As the firefighter climbed onto the rescue ladder, the fire escape collapsed under their feet and they fell to the ground five floors below. The woman was killed but the child survived, her fall cushioned by the woman's body.",1st prize,Stanley Forman,1976
88,1,Not Specified,1976 Photo Contest,Spot News,"01 December, 1975",https://www.worldpressphoto.org/getmedia/d66c9a76-afc5-4a19-bb68-d495dd4f122c/1976-Jan-Stappenbeld-SNS1-AD?maxsidesize=1920&resizemode=force,F:\Temp\1976\Jan Stappenbeld\1.jpg,"A hostage is executed on hijacked train no. 734, near Wijster in The Netherlands.

A group of South Moluccans hijacked the train. appealing to the Dutch government to press for an independent state for their people in Indonesia. Their parents, many of whom fought on the side of the ruling Dutch during Indonesia's war of independence between 1945 and 1949, left Indonesia for fear of reprisals. For about 25 years they lived in temporary camps, often in poor conditions. They hoped to return but were gradually integrated into Dutch society. Currently some 40,000 South Moluccans live in the Netherlands.

Photographer Jan Stappenbeld was present at the World Press Photo press conference on 4 March 1976 in the Amsterdam Hilton hotel, where the winners of the 1976 contest were announced. When Plug journalist Aloys Ginjaar asked Stappenbeld if he was happy with his prize he said surprised: ‘Happy? Ofcourse I am not happy. I think it is horrible that acts of violence, such as the one I photographed, still happen in our world, even in our country. But I am a press photographer and my boss tells me to come back with news pictures. If news means the hijacking of a train, I cannot do much else than showing pictures of this. I would be a bad photojournalist if would not press the button if I encountered something that is worth photographing.’",1st prize,Jan Stappenbeld,1976
89,2,Not Specified,1976 Photo Contest,Spot News,"01 December, 1975",https://www.worldpressphoto.org/getmedia/7f55e1f9-7224-40fb-bd1e-33ed272c9a74/1976-Jan-Stappenbeld-SNS1-BD?maxsidesize=1920&resizemode=force,F:\Temp\1976\Jan Stappenbeld\2.jpg,"A hostage is executed on hijacked train no. 734, near Wijster in the Netherlands.

A group of South Moluccans hijacked the train, appealing to the Dutch government to press for an independent state for their people in Indonesia. Their parents, many of whom fought on the side of the ruling Dutch during Indonesia's war of independence between 1945 and 1949, left Indonesia for fear of reprisals. For about 25 years they lived in temporary camps, often in poor conditions. They hoped to return but were gradually integrated into Dutch society. Currently some 40,000 South Moluccans live in the Netherlands.

Photographer Jan Stappenbeld was present at the World Press Photo press conference on 4 March 1976 in the Amsterdam Hilton hotel, where the winners of the 1976 contest were announced. When Plug journalist Aloys Ginjaar asked Stappenbeld if he was happy with his prize he said surprised: ‘Happy? Ofcourse I am not happy. I think it is horrible that acts of violence, such as the one I photographed, still happen in our world, even in our country. But I am a press photographer and my boss tells me to come back with news pictures. If news means the hijacking of a train, I cannot do much else than showing pictures of this. I would be a bad photojournalist if would not press the button if I encountered something that is worth photographing.’",1st prize,Jan Stappenbeld,1976
