,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
90,3,Not Specified,1976 Photo Contest,Spot News,"01 December, 1975",https://www.worldpressphoto.org/getmedia/30003c77-24c8-42d1-abcd-0d5dbf6dde57/1976-Jan-Stappenbeld-SNS1-CD?maxsidesize=1920&resizemode=force,F:\Temp\1976\Jan Stappenbeld\3.jpg,"A hostage is executed on hijacked train no. 734 near Wijster in the Netherlands. 

A group of South Moluccans hijacked the train, appealing to the Dutch government to press for an independent state for their people in Indonesia. Their parents, many of whom fought on the side of the ruling Dutch during Indonesia's war of independence between 1945 and 1949, left Indonesia for fear of reprisals. For about 25 years they lived in temporary camps, often in poor conditions. They hoped to return but were gradually integrated into Dutch society. Currently some 40,000 South Moluccans live in the Netherlands.

Photographer Jan Stappenbeld was present at the World Press Photo press conference on 4 March 1976 in the Amsterdam Hilton hotel, where the winners of the 1976 contest were announced. When Plug journalist Aloys Ginjaar asked Stappenbeld if he was happy with his prize he said surprised: ‘Happy? Ofcourse I am not happy. I think it is horrible that acts of violence, such as the one I photographed, still happen in our world, even in our country. But I am a press photographer and my boss tells me to come back with news pictures. If news means the hijacking of a train, I cannot do much else than showing pictures of this. I would be a bad photojournalist if would not press the button if I encountered something that is worth photographing.’",1st prize,Jan Stappenbeld,1976
91,4,Not Specified,1976 Photo Contest,Spot News,"01 December, 1975",https://www.worldpressphoto.org/getmedia/c20f74de-0449-488d-b1b6-c511651694e6/1976-Jan-Stappenbeld-SNS1-DD?maxsidesize=1920&resizemode=force,F:\Temp\1976\Jan Stappenbeld\4.jpg,"A hostage is executed on hijacked train no. 734 near Wijster in the Netherlands. 

A group of South Moluccans hijacked the train, appealing to the Dutch government to press for an independent state for their people in Indonesia. Their parents, many of whom fought on the side of the ruling Dutch during Indonesia's war of independence between 1945 and 1949, left Indonesia for fear of reprisals. For about 25 years they lived in temporary camps, often in poor conditions. They hoped to return but were gradually integrated into Dutch society. Currently some 40,000 South Moluccans live in the Netherlands.

Photographer Jan Stappenbeld was present at the World Press Photo press conference on 4 March 1976 in the Amsterdam Hilton hotel, where the winners of the 1976 contest were announced. When Plug journalist Aloys Ginjaar asked Stappenbeld if he was happy with his prize he said surprised: ‘Happy? Ofcourse I am not happy. I think it is horrible that acts of violence, such as the one I photographed, still happen in our world, even in our country. But I am a press photographer and my boss tells me to come back with news pictures. If news means the hijacking of a train, I cannot do much else than showing pictures of this. I would be a bad photojournalist if would not press the button if I encountered something that is worth photographing.’",1st prize,Jan Stappenbeld,1976
92,1,Not Specified,1976 Photo Contest,Spot News,"01 December, 1975",https://www.worldpressphoto.org/getmedia/3c265797-8738-4c97-ad30-e6ed21dcf35c/1976-Ben-Blumers-SN3?maxsidesize=1920&resizemode=force,F:\Temp\1976\Ben Blumers\1.jpg,"Hostages are released from the Indonesian consulate. They were held by a group of South Moluccans appealing to the Dutch government for improved circumstances and support for an independent state in Indonesia. Of the 41 hostages taken, 16 were children - who were the first to be released.",3rd prize,Ben Blumers,1976
93,1,Not Specified,1976 Photo Contest,Spot News,"02 April, 1975",https://www.worldpressphoto.org/getmedia/8ddd23ee-330f-4e50-a380-38c98aef5c6e/1976-Thai-Khac-Chuong-SN1?maxsidesize=1920&resizemode=force,F:\Temp\1976\Thai Khac Chuong\1.jpg,"A man trying to board an overloaded evacuation plane is stopped by an American official at Nha Trang Air Base in South Vietnam. Nha Trang was captured by North Vietnamese forces on 2 April 1975.

On 14 March 1974, South Vietnamese President Nguyen Van Thieu ordered a general withdrawal of ARVN forces from Vietnam's central highlands region. This turned into an chaotic situation with masses of military and civilians fleeing southwards. Thousands of refugees believed Nha Trang to be a safe haven, but by 1 April 1975 the general panic of retreat reached Nha Trang, which was abandoned by the South Vietnamese Army one day later, yielding the entire northern half of South Vietnam to the North Vietnamese.",1st prize,Thai Khac Chuong,1976
94,1,Not Specified,1976 Photo Contest,Sports,"01 January, 1975",https://www.worldpressphoto.org/getmedia/d79ae7f0-c235-4405-93cf-3ee8ab7bfea8/1976-Daniel-Farrell-SP3?maxsidesize=1920&resizemode=force,F:\Temp\1976\Daniel Farrell\1.jpg,A man clears the track for runners of the classic mile.,3rd prize,Daniel Farrell,1976
95,1,Not Specified,1976 Photo Contest,Sports,"01 January, 1975",https://www.worldpressphoto.org/getmedia/3f45b12a-2b97-4356-8fd3-bf223359bfee/1976-Andre-Baranyi-SP2?maxsidesize=1920&resizemode=force,F:\Temp\1976\Andre Baranyi\1.jpg,A ping-pong player serves for the final point.,2nd prize,Andre Baranyi,1976
96,1,Not Specified,1976 Photo Contest,Spot News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/9f285fed-1044-4749-afb2-2f35ab1f0388/1976-Nico-Koster-SN2?maxsidesize=1920&resizemode=force,F:\Temp\1976\Nico Koster\1.jpg,The first ultimatum in a hostage situation at the Indonesian consulate. Hostages were taken by a group of South Moluccans appealing to the Dutch government for improved circumstances and support for independence from Indonesia.,2nd prize,Nico Koster,1976
97,1,Not Specified,1976 Photo Contest,Photo Sequences,"01 January, 1975",https://www.worldpressphoto.org/getmedia/5574dcab-ef98-4be4-9fb5-34573f81e04e/1976-Sven-Erik-Sjoberg-PNS3-AE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\1.jpg,"An abandoned boy in a rice paddy in a suburb of Phnom Penh, days before the republic's fall to the Khmer Rouge. His parents were killed and his home burnt during a mortar attack.",3rd prize,Sven-Erik Sjöberg,1976
98,2,Not Specified,1976 Photo Contest,Photo Sequences,"01 January, 1975",https://www.worldpressphoto.org/getmedia/06655cf4-b4c3-4498-ab6f-ac4dd7870900/1976-Sven-Erik-Sjoberg-PNS3-BE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\2.jpg,"An abandoned boy in a rice paddy in a suburb of Phnom Penh, days before the republic's fall to the Khmer Rouge. His parents were killed and his home burnt during a mortar attack.",3rd prize,Sven-Erik Sjöberg,1976
99,3,Not Specified,1976 Photo Contest,Photo Sequences,"01 January, 1975",https://www.worldpressphoto.org/getmedia/5d53ff77-9d40-440d-9ca1-c19328c412b5/1976-Sven-Erik-Sjoberg-PNS3-CE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\3.jpg,"An abandoned boy in a rice paddy in a suburb of Phnom Penh, days before the republic's fall to the Khmer Rouge. His parents were killed and his home burnt during a mortar attack.",3rd prize,Sven-Erik Sjöberg,1976
100,4,Not Specified,1976 Photo Contest,Photo Sequences,"01 January, 1975",https://www.worldpressphoto.org/getmedia/b72e47c3-ecdc-49f0-9782-edb40ce8ef2d/1976-Sven-Erik-Sjoberg-PNS3-DE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\4.jpg,"An abandoned boy in a rice paddy in a suburb of Phnom Penh, days before the republic's fall to the Khmer Rouge. His parents were killed and his home burnt during a mortar attack.",3rd prize,Sven-Erik Sjöberg,1976
101,5,Not Specified,1976 Photo Contest,Photo Sequences,"01 January, 1975",https://www.worldpressphoto.org/getmedia/610c3863-834f-4e46-9d57-2c4f0e9cc60d/1976-Sven-Erik-Sjoberg-PNS3-EE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\5.jpg,"An abandoned boy in a rice paddy in a suburb of Phnom Penh, days before the republic's fall to the Khmer Rouge. His parents were killed and his home burnt during a mortar attack.",3rd prize,Sven-Erik Sjöberg,1976
102,1,Not Specified,1976 Photo Contest,Photo Sequences,"01 January, 1975",https://www.worldpressphoto.org/getmedia/650f673e-8480-4ba1-9151-8b7f58fdb51f/1976-Peter-Bregg-PNS2-AF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\1.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
103,2,Not Specified,1976 Photo Contest,Photo Sequences,"01 January, 1975",https://www.worldpressphoto.org/getmedia/8dfcbd47-4440-49c7-87c1-9854b74c082d/1976-Peter-Bregg-PNS2-BF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\2.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
104,3,Not Specified,1976 Photo Contest,Photo Sequences,"01 January, 1975",https://www.worldpressphoto.org/getmedia/da843b37-edd2-403e-826c-5f7b7d20125e/1976-Peter-Bregg-PNS2-CF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\3.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
105,4,Not Specified,1976 Photo Contest,Photo Sequences,"01 January, 1975",https://www.worldpressphoto.org/getmedia/34a54cd5-cbb5-4b6e-9b16-12f6b50d079f/1976-Peter-Bregg-PNS2-DF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\4.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
106,5,Not Specified,1976 Photo Contest,Photo Sequences,"01 January, 1975",https://www.worldpressphoto.org/getmedia/44c41f57-05e1-4a3e-9534-e42aec6e0dcb/1976-Peter-Bregg-PNS2-EF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\5.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
107,6,Not Specified,1976 Photo Contest,Photo Sequences,"01 January, 1975",https://www.worldpressphoto.org/getmedia/acc7c3c1-c07e-45d8-83c6-54b520568f48/1976-Peter-Bregg-PNS2-FF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\6.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
108,1,Not Specified,1976 Photo Contest,Photo Sequences,"01 December, 1975",https://www.worldpressphoto.org/getmedia/9b249e39-76e6-42f8-bf48-66376909825c/1976-Jan-Stappenbeld-SNS1-AD-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Jan Stappenbeld\1.jpg,"A hostage is executed on hijacked train no. 734, near Wijster in The Netherlands.

A group of South Moluccans hijacked the train. appealing to the Dutch government to press for an independent state for their people in Indonesia. Their parents, many of whom fought on the side of the ruling Dutch during Indonesia's war of independence between 1945 and 1949, left Indonesia for fear of reprisals. For about 25 years they lived in temporary camps, often in poor conditions. They hoped to return but were gradually integrated into Dutch society. Currently some 40,000 South Moluccans live in the Netherlands.

Photographer Jan Stappenbeld was present at the World Press Photo press conference on 4 March 1976 in the Amsterdam Hilton hotel, where the winners of the 1976 contest were announced. When Plug journalist Aloys Ginjaar asked Stappenbeld if he was happy with his prize he said surprised: ‘Happy? Ofcourse I am not happy. I think it is horrible that acts of violence, such as the one I photographed, still happen in our world, even in our country. But I am a press photographer and my boss tells me to come back with news pictures. If news means the hijacking of a train, I cannot do much else than showing pictures of this. I would be a bad photojournalist if would not press the button if I encountered something that is worth photographing.’",1st prize,Jan Stappenbeld,1976
109,2,Not Specified,1976 Photo Contest,Photo Sequences,"01 December, 1975",https://www.worldpressphoto.org/getmedia/f1679e7d-0c85-4f8b-a544-5e00f756d97a/1976-Jan-Stappenbeld-SNS1-BD-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Jan Stappenbeld\2.jpg,"A hostage is executed on hijacked train no. 734, near Wijster in the Netherlands.

A group of South Moluccans hijacked the train, appealing to the Dutch government to press for an independent state for their people in Indonesia. Their parents, many of whom fought on the side of the ruling Dutch during Indonesia's war of independence between 1945 and 1949, left Indonesia for fear of reprisals. For about 25 years they lived in temporary camps, often in poor conditions. They hoped to return but were gradually integrated into Dutch society. Currently some 40,000 South Moluccans live in the Netherlands.

Photographer Jan Stappenbeld was present at the World Press Photo press conference on 4 March 1976 in the Amsterdam Hilton hotel, where the winners of the 1976 contest were announced. When Plug journalist Aloys Ginjaar asked Stappenbeld if he was happy with his prize he said surprised: ‘Happy? Ofcourse I am not happy. I think it is horrible that acts of violence, such as the one I photographed, still happen in our world, even in our country. But I am a press photographer and my boss tells me to come back with news pictures. If news means the hijacking of a train, I cannot do much else than showing pictures of this. I would be a bad photojournalist if would not press the button if I encountered something that is worth photographing.’",1st prize,Jan Stappenbeld,1976
110,3,Not Specified,1976 Photo Contest,Photo Sequences,"01 December, 1975",https://www.worldpressphoto.org/getmedia/7209115c-80b2-4631-8b98-523669f50d64/1976-Jan-Stappenbeld-SNS1-CD-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Jan Stappenbeld\3.jpg,"A hostage is executed on hijacked train no. 734 near Wijster in the Netherlands. 

A group of South Moluccans hijacked the train, appealing to the Dutch government to press for an independent state for their people in Indonesia. Their parents, many of whom fought on the side of the ruling Dutch during Indonesia's war of independence between 1945 and 1949, left Indonesia for fear of reprisals. For about 25 years they lived in temporary camps, often in poor conditions. They hoped to return but were gradually integrated into Dutch society. Currently some 40,000 South Moluccans live in the Netherlands.

Photographer Jan Stappenbeld was present at the World Press Photo press conference on 4 March 1976 in the Amsterdam Hilton hotel, where the winners of the 1976 contest were announced. When Plug journalist Aloys Ginjaar asked Stappenbeld if he was happy with his prize he said surprised: ‘Happy? Ofcourse I am not happy. I think it is horrible that acts of violence, such as the one I photographed, still happen in our world, even in our country. But I am a press photographer and my boss tells me to come back with news pictures. If news means the hijacking of a train, I cannot do much else than showing pictures of this. I would be a bad photojournalist if would not press the button if I encountered something that is worth photographing.’",1st prize,Jan Stappenbeld,1976
111,4,Not Specified,1976 Photo Contest,Photo Sequences,"01 December, 1975",https://www.worldpressphoto.org/getmedia/f614be50-a2f3-4898-bd88-13720b085d85/1976-Jan-Stappenbeld-SNS1-DD-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1976\Jan Stappenbeld\4.jpg,"A hostage is executed on hijacked train no. 734 near Wijster in the Netherlands. 

A group of South Moluccans hijacked the train, appealing to the Dutch government to press for an independent state for their people in Indonesia. Their parents, many of whom fought on the side of the ruling Dutch during Indonesia's war of independence between 1945 and 1949, left Indonesia for fear of reprisals. For about 25 years they lived in temporary camps, often in poor conditions. They hoped to return but were gradually integrated into Dutch society. Currently some 40,000 South Moluccans live in the Netherlands.

Photographer Jan Stappenbeld was present at the World Press Photo press conference on 4 March 1976 in the Amsterdam Hilton hotel, where the winners of the 1976 contest were announced. When Plug journalist Aloys Ginjaar asked Stappenbeld if he was happy with his prize he said surprised: ‘Happy? Ofcourse I am not happy. I think it is horrible that acts of violence, such as the one I photographed, still happen in our world, even in our country. But I am a press photographer and my boss tells me to come back with news pictures. If news means the hijacking of a train, I cannot do much else than showing pictures of this. I would be a bad photojournalist if would not press the button if I encountered something that is worth photographing.’",1st prize,Jan Stappenbeld,1976
112,1,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/52f63cbd-2916-468b-a950-1d50952de4f8/1976-Sven-Erik-Sjoberg-PNS3-AE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\1.jpg,"An abandoned boy in a rice paddy in a suburb of Phnom Penh, days before the republic's fall to the Khmer Rouge. His parents were killed and his home burnt during a mortar attack.",3rd prize,Sven-Erik Sjöberg,1976
113,2,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/f483fe9f-0d77-43df-ac83-984d6dad1ff3/1976-Sven-Erik-Sjoberg-PNS3-BE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\2.jpg,"An abandoned boy in a rice paddy in a suburb of Phnom Penh, days before the republic's fall to the Khmer Rouge. His parents were killed and his home burnt during a mortar attack.",3rd prize,Sven-Erik Sjöberg,1976
114,3,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/7b332d85-68be-4a4f-9917-d0b798b79e04/1976-Sven-Erik-Sjoberg-PNS3-CE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\3.jpg,"An abandoned boy in a rice paddy in a suburb of Phnom Penh, days before the republic's fall to the Khmer Rouge. His parents were killed and his home burnt during a mortar attack.",3rd prize,Sven-Erik Sjöberg,1976
115,4,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/1b9d1666-c38e-49a6-bd6b-714664e15cdf/1976-Sven-Erik-Sjoberg-PNS3-DE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\4.jpg,"An abandoned boy in a rice paddy in a suburb of Phnom Penh, days before the republic's fall to the Khmer Rouge. His parents were killed and his home burnt during a mortar attack.",3rd prize,Sven-Erik Sjöberg,1976
116,5,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/56394f81-2c23-4fe2-8df6-8a8f8f00bacc/1976-Sven-Erik-Sjoberg-PNS3-EE?maxsidesize=1920&resizemode=force,F:\Temp\1976\Sven-Erik Sjöberg\5.jpg,"An abandoned boy in a rice paddy in a suburb of Phnom Penh, days before the republic's fall to the Khmer Rouge. His parents were killed and his home burnt during a mortar attack.",3rd prize,Sven-Erik Sjöberg,1976
117,1,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/c92108cd-39fb-4d10-bdf1-2600c2df897b/1976-Peter-Bregg-PNS2-AF?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\1.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
118,2,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/e53984dd-1776-4f5f-b81b-6f23fed35976/1976-Peter-Bregg-PNS2-BF?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\2.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
119,3,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/18ec0088-8935-4752-bdcf-d03c9bc94db0/1976-Peter-Bregg-PNS2-CF?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\3.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
120,4,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/07fe7f4e-c337-4c41-b9c2-dd84f7471e84/1976-Peter-Bregg-PNS2-DF?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\4.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
121,5,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/1da17968-6a9d-4500-9cc8-36aca6436cbd/1976-Peter-Bregg-PNS2-EF?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\5.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
122,6,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/0f5f6c8e-ba25-4e51-9fd1-41dc4ac11c74/1976-Peter-Bregg-PNS2-FF?maxsidesize=1920&resizemode=force,F:\Temp\1976\Peter Bregg\6.jpg,US President Gerald Ford takes a fall.,2nd prize,Peter Bregg,1976
123,1,Not Specified,1976 Photo Contest,People in the News,"01 September, 1975",https://www.worldpressphoto.org/getmedia/ecf13e25-df54-41dc-aa55-888d7ad88a85/1976-Kent-E-Gavin-PN3?maxsidesize=1920&resizemode=force,F:\Temp\1976\Kent E. Gavin\1.jpg,"Police officer Don Acton weeps at the funeral of Sergeant Brian Dawson, who was shot during an armed siege in Leicester.",3rd prize,Kent E. Gavin,1976
124,1,Not Specified,1976 Photo Contest,People in the News,"01 January, 1975",https://www.worldpressphoto.org/getmedia/d9751795-915c-4f8b-b690-e2392bf81662/1976-Volker-Hinz-PN2?maxsidesize=1920&resizemode=force,F:\Temp\1976\Volker Hinz\1.jpg,"Mario Soares, socialist leader of Portugal.",2nd prize,Volker Hinz,1976
125,1,Not Specified,1976 Photo Contest,Sports,"01 January, 1975",https://www.worldpressphoto.org/getmedia/0be8f879-4ad8-4be6-86db-03c79171fed7/1976-James-Bourdier-SP1?maxsidesize=1920&resizemode=force,F:\Temp\1976\James Bourdier\1.jpg,Three speedboats flip over at the start of a race.,1st prize,James Bourdier,1976
